index,voted
0,1.4967538118362427
1,1.9665498733520508
2,1.4600491523742676
3,1.138462781906128
4,1.6599490642547607
5,1.4216309785842896
6,1.862504482269287
7,1.420912742614746
8,1.2812929153442383
9,1.5654211044311523
10,1.2768754959106445
11,1.8298382759094238
12,1.380955457687378
13,1.5358927249908447
14,1.3344123363494873
15,1.9704720973968506
16,1.7607029676437378
17,1.325119972229004
18,1.4147403240203857
19,1.4292842149734497
20,1.3692940473556519
21,1.4192479848861694
22,1.1941715478897095
23,1.3080265522003174
24,1.6697396039962769
25,1.139385461807251
26,1.9708365201950073
27,1.4287959337234497
28,1.3514246940612793
29,1.2276639938354492
30,1.4822529554367065
31,1.7900797128677368
32,1.1910802125930786
33,1.5451898574829102
34,1.5562549829483032
35,1.137802004814148
36,1.3117601871490479
37,1.416878342628479
38,1.3100578784942627
39,1.3229107856750488
40,1.376469373703003
41,1.9076337814331055
42,1.8615705966949463
43,1.582220196723938
44,1.9825576543807983
45,1.3138618469238281
46,1.6680333614349365
47,1.9801230430603027
48,1.4597163200378418
49,1.9260520935058594
50,1.1960972547531128
51,1.911851167678833
52,1.4487524032592773
53,1.831933856010437
54,1.9938044548034668
55,1.5162627696990967
56,1.5241541862487793
57,1.6273020505905151
58,1.7876101732254028
59,1.2615686655044556
60,1.8936636447906494
61,1.4592158794403076
62,1.4466667175292969
63,1.4581773281097412
64,1.2947965860366821
65,1.6671051979064941
66,1.318274736404419
67,1.2582370042800903
68,1.431365728378296
69,1.4507484436035156
70,1.214766263961792
71,1.4165518283843994
72,1.223872184753418
73,1.700195074081421
74,1.864046573638916
75,1.4079670906066895
76,1.7786632776260376
77,1.2655885219573975
78,1.4678505659103394
79,1.3393230438232422
80,1.9850634336471558
81,1.3397384881973267
82,1.4045498371124268
83,1.37201726436615
84,1.7416865825653076
85,1.403586983680725
86,1.7696435451507568
87,1.3726307153701782
88,1.2938495874404907
89,1.7167648077011108
90,1.9928430318832397
91,1.2992812395095825
92,1.270354986190796
93,1.3490709066390991
94,1.5501255989074707
95,1.8515887260437012
96,1.495260238647461
97,1.9413526058197021
98,1.4451909065246582
99,1.5278737545013428
100,1.1970398426055908
101,1.3982304334640503
102,1.7374176979064941
103,1.3369097709655762
104,1.185956597328186
105,1.3442929983139038
106,1.3287590742111206
107,1.3752754926681519
108,1.7118146419525146
109,1.270548701286316
110,1.5786082744598389
111,1.2442704439163208
112,1.842190146446228
113,1.8143320083618164
114,1.9346601963043213
115,1.9727693796157837
116,1.4136863946914673
117,1.2720930576324463
118,1.2144596576690674
119,1.2794029712677002
120,1.373305082321167
121,1.8150721788406372
122,1.9921445846557617
123,1.2423487901687622
124,1.2908157110214233
125,1.5396448373794556
126,1.9893771409988403
127,1.7604786157608032
128,1.991323709487915
129,1.5286297798156738
130,1.3444159030914307
131,1.2182725667953491
132,1.2691545486450195
133,1.8392524719238281
134,1.9952818155288696
135,1.8375753164291382
136,1.2111355066299438
137,1.6682236194610596
138,1.2305554151535034
139,1.9880633354187012
140,1.459028959274292
141,1.8007891178131104
142,1.1886370182037354
143,1.3088322877883911
144,1.4220600128173828
145,1.3287560939788818
146,1.796941876411438
147,1.1797431707382202
148,1.4033321142196655
149,1.3857783079147339
150,1.3092834949493408
151,1.3901499509811401
152,1.6450012922286987
153,1.4171967506408691
154,1.5297069549560547
155,1.4371516704559326
156,1.8329353332519531
157,1.408211350440979
