index,voted
0,0.7109283465262027
1,0.8871984784198673
2,0.406270829793782
3,0.20114734839672824
4,0.7516124479137402
5,0.526814471623168
6,0.9005668384365508
7,0.5591430584301182
8,0.2959986934078975
9,0.45341175996358074
10,0.3424011797974896
11,0.7000389728896191
12,0.4230570210919376
13,0.48184358493672713
14,0.3802847266983575
15,0.9773386892162601
16,0.8457272689945459
17,0.3273048154810259
18,0.4684460944782643
19,0.4245774089116316
20,0.5666148572223144
21,0.5035946248854598
22,0.2355155418549514
23,0.2944916470449781
24,0.7245038893390384
25,0.13061542553758906
26,0.9762507378549508
27,0.5701907339974382
28,0.42043329065392276
29,0.2694516686253637
30,0.5054700388311645
31,0.7512929325770905
32,0.2534522089526703
33,0.5726686849782164
34,0.5599283456703784
35,0.1721957857004313
36,0.2977476956821376
37,0.46923503138245976
38,0.34627901851445125
39,0.3686415332889366
40,0.40602320128328534
41,0.9172511740662485
42,0.8382023702157765
43,0.6841124458367123
44,0.975345417227154
45,0.33928868619126956
46,0.7723613033880777
47,0.9744604836709639
48,0.36288811810968286
49,0.8975621709303222
50,0.2653348091537489
51,0.8983788503059175
52,0.4208394445332166
53,0.8361930624980175
54,0.9764413690574522
55,0.6212456016230984
56,0.5963978675353693
57,0.61176764501502
58,0.8406507969877914
59,0.35878431152041235
60,0.9173170795222805
61,0.5869093980770071
62,0.5244264990475308
63,0.5046959017345415
64,0.3340771035153008
65,0.7742986101791104
66,0.3977054038680592
67,0.3155351036073674
68,0.4298174769167817
69,0.5105057319715423
70,0.2696225130545319
71,0.47146825333165426
72,0.32430588216590706
73,0.7644791996447039
74,0.9099456892497423
75,0.6724401176359948
76,0.7232070678944748
77,0.27077780240968846
78,0.5999999504078551
79,0.39278361660698785
80,0.9738642276616156
81,0.3848219978502672
82,0.4045640960039811
83,0.4059650658916338
84,0.7923008626215653
85,0.40266609566016287
86,0.8014696418921449
87,0.33865255846420644
88,0.39063708122476976
89,0.6917629749489517
90,0.9780974828949159
91,0.35278593560283156
92,0.2939617756525607
93,0.2988749731503501
94,0.563146360387128
95,0.839956979300802
96,0.5718977660961955
97,0.892644974392558
98,0.5776441699059038
99,0.5795697902986361
100,0.2742760309967935
101,0.401707876915176
102,0.760524021488342
103,0.3843592761955255
104,0.2740761858352584
105,0.36833461099219345
106,0.3504908746283697
107,0.5733260887530554
108,0.796046932718216
109,0.280804620762057
110,0.6117249757614575
111,0.3175243017203435
112,0.846562685005829
113,0.8286438589317457
114,0.8698916829666654
115,0.9749615566474823
116,0.38323183996675486
117,0.28688438527479293
118,0.23356809598425596
119,0.31851040541683046
120,0.34300687757279774
121,0.8006773442589455
122,0.9779052286809119
123,0.2745910902243644
124,0.3381434584709709
125,0.5848618470179572
126,0.9749795957293884
127,0.7760721420508024
128,0.9761774282518351
129,0.5083361226968955
130,0.33227795491791406
131,0.37050631731939226
132,0.26722306863922923
133,0.804186896092706
134,0.9699017842460034
135,0.93203573052527
136,0.27422414123516137
137,0.7815477109243036
138,0.2900360384448655
139,0.9767891149536806
140,0.4832135787947833
141,0.8706744373831475
142,0.2818025535884812
143,0.34568594059043667
144,0.45609435349525246
145,0.44614222195834435
146,0.8034025753417975
147,0.32502519586464124
148,0.5538990899139756
149,0.5471362490135624
150,0.42515172199962653
151,0.40455325337185877
152,0.7055313207970393
153,0.46446479688233405
154,0.7055909724672479
155,0.4602526299042897
156,0.8855005791392484
157,0.49128874430233016
158,0.9792005478465716
159,0.4542495221553022
160,0.8388139113631142
161,0.37587100823218994
162,0.31056291210041026
163,0.5199114924032815
164,0.6596682993490804
165,0.5640845444824814
166,0.48908318801776907
167,0.8908744475219055
168,0.41147625214820077
169,0.9751009814196453
170,0.9832832610162908
171,0.38514175005017687
172,0.44752305986634006
173,0.7676356198138213
174,0.7612995394398344
175,0.7799172888961796
176,0.8130124158945712
177,0.42656670597825236
178,0.18426378201339655
179,0.9777279511383264
180,0.9712447856648826
181,0.4857388379357377
182,0.950647882348305
183,0.41219433755652196
184,0.29064622873272844
185,0.35561046248250966
186,0.5210472219037446
187,0.7742437980388229
188,0.7812205020511259
189,0.6018318781574098
190,0.6166433574952217
191,0.6614052297729881
192,0.7523482374412572
193,0.28814811301900073
194,0.4594295113797265
195,0.31541847657680133
196,0.40144203204244894
197,0.23626041163032352
198,0.3119560728177995
199,0.4657470333971201
200,0.28937955845755586
201,0.550887509918368
202,0.31487836115708645
203,0.3153537896106223
204,0.9754507320878653
205,0.22541859124599675
206,0.3538424073542443
207,0.2832700961912486
208,0.27406734831062135
209,0.7843882622280992
210,0.9774976577874989
211,0.4585146749763829
212,0.29958400520352746
213,0.9725706312892521
214,0.33438645483121715
215,0.4930499470335159
216,0.7542282782751196
217,0.39110589926642164
218,0.2704462610979719
219,0.2459781568920103
220,0.4512641127215932
221,0.3852811801505653
222,0.8140079112507288
223,0.2685309545380874
224,0.4978615885543478
225,0.31971551602043813
226,0.40079865018213745
227,0.9793221219175828
228,0.48926316154942057
229,0.39919080929313666
230,0.3951216138877973
231,0.3614243485235642
232,0.3424269218404659
233,0.7737962076877279
234,0.9763947247337222
